epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc
0,36.306256316428964,,32.94809627532959,,,
1,4.814470792353694,0.5232558139534884,0.7888416573405266,0.5789473684210527,0.29411764705882354,0.45375000000000004
2,4.077084468169645,0.5174418604651163,2.131653029471636,0.5087719298245614,0.5757575757575758,0.52
3,3.455177626149221,0.5348837209302325,0.9562818503472954,0.5789473684210527,0.3333333333333333,0.55875
4,4.62792444229126,0.47093023255813954,0.9679042163770646,0.5087719298245614,0.48148148148148145,0.54
5,3.2194773214445873,0.4883720930232558,0.9781208448112011,0.47368421052631576,0.5833333333333334,0.51875
6,3.5194493274797094,0.4418604651162791,1.6660819905810058,0.543859649122807,0.0,0.5549999999999999
7,3.169699313965711,0.5,2.417474009867874,0.5614035087719298,0.0,0.5175
8,2.628618519414555,0.5,2.8556812405586243,0.49122807017543857,0.5084745762711864,0.539375
9,2.4689096131108026,0.5290697674418605,2.0063661276362836,0.5263157894736842,0.5263157894736842,0.46875
10,2.91535919058052,0.563953488372093,1.121037818491459,0.43859649122807015,0.5151515151515151,0.5
11,2.338425091721795,0.47674418604651164,1.0395029438659549,0.543859649122807,0.23529411764705882,0.55125
12,2.0660424720157278,0.5116279069767442,1.8050644915783778,0.49122807017543857,0.32558139534883723,0.52
13,1.7640726227651944,0.5232558139534884,0.6810770705342293,0.5614035087719298,0.4897959183673469,0.57625
14,1.6842943538318982,0.5174418604651163,1.177705254405737,0.5614035087719298,0.0,0.51
15,2.072064218196002,0.43023255813953487,1.0552224591374397,0.5789473684210527,0.4,0.52875
16,1.70931946283037,0.5290697674418605,0.7526742108166218,0.5614035087719298,0.4444444444444444,0.5425000000000001
17,1.4620491740378467,0.5348837209302325,1.101058192551136,0.49122807017543857,0.5538461538461539,0.54125
18,2.0528915226459503,0.436046511627907,0.6890507116913795,0.5263157894736842,0.509090909090909,0.5375
19,1.8444170084866611,0.5232558139534884,0.7282218858599663,0.47368421052631576,0.5588235294117647,0.54
20,1.9353924718770115,0.47093023255813954,0.7432279549539089,0.49122807017543857,0.4727272727272727,0.51125
21,1.3898582803932102,0.5174418604651163,0.785670094192028,0.6140350877192983,0.21428571428571427,0.55625
22,1.7970693842931227,0.47093023255813954,0.7388686873018742,0.45614035087719296,0.24390243902439024,0.49625
23,1.2803367620164698,0.5697674418604651,0.7967672161757946,0.6140350877192983,0.21428571428571427,0.5449999999999999
24,1.124192407185381,0.5232558139534884,0.8135266210883856,0.5789473684210527,0.07692307692307693,0.5925
25,1.5118911401792006,0.5174418604651163,0.6925494149327278,0.5263157894736842,0.509090909090909,0.51
26,1.5193182013251565,0.38953488372093026,0.7460223138332367,0.5614035087719298,0.32432432432432434,0.5275
27,1.3697856949134306,0.5232558139534884,0.734944723546505,0.543859649122807,0.4583333333333333,0.53375
28,1.3762451261281967,0.5406976744186046,0.7639498962089419,0.5263157894736842,0.18181818181818182,0.50625
29,1.3307611014355312,0.5523255813953488,0.7074809111654758,0.5263157894736842,0.2702702702702703,0.5587500000000001
30,1.394690764221278,0.5290697674418605,0.6874783169478178,0.5789473684210527,0.4,0.57375
31,1.0521542396057735,0.5581395348837209,0.6777746230363846,0.5087719298245614,0.5333333333333333,0.5725
32,1.3159789862957867,0.5290697674418605,0.7201622109860182,0.5263157894736842,0.425531914893617,0.56125
33,1.1210449622436003,0.5755813953488372,0.6720244288444519,0.631578947368421,0.5531914893617021,0.57125
34,1.454067043282769,0.5406976744186046,0.6790906246751547,0.5789473684210527,0.5384615384615384,0.55
35,1.1553465845909985,0.5174418604651163,0.6893657371401787,0.543859649122807,0.5,0.545
36,1.4955050864002921,0.4883720930232558,0.711753947660327,0.5614035087719298,0.3902439024390244,0.5275
37,1.588660944591869,0.5058139534883721,0.7183047793805599,0.5614035087719298,0.358974358974359,0.52875
38,1.5769173814491793,0.5290697674418605,0.702437799423933,0.5614035087719298,0.5098039215686274,0.5525
39,1.1498921581289985,0.5872093023255814,0.7156125642359257,0.47368421052631576,0.4642857142857143,0.53875
40,1.2089249735528773,0.4883720930232558,0.7006256990134716,0.6140350877192983,0.42105263157894735,0.55125
