epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc
1,0.7744608803799278,0.48026315789473684,0.7073436141014099,0.5,0.09523809523809523,0.32222222222222224
2,0.7120267105729956,0.5131578947368421,0.6892436861991882,0.4473684210526316,0.5116279069767442,0.46111111111111114
3,0.6949236879223272,0.5394736842105263,0.6965184211730957,0.39473684210526316,0.5106382978723404,0.4
4,0.7069922309172781,0.48355263157894735,0.6938256859779358,0.5,0.6274509803921569,0.4138888888888889
5,0.6970358820337998,0.4934210526315789,0.6899976253509521,0.47368421052631576,0.2857142857142857,0.6
6,0.6994236017528334,0.47368421052631576,0.7052101016044616,0.4473684210526316,0.3225806451612903,0.425
7,0.6875007152557373,0.569078947368421,0.6909179806709289,0.5263157894736842,0.625,0.4777777777777778
8,0.6966980303588667,0.5493421052631579,0.6901338338851929,0.47368421052631576,0.47368421052631576,0.4833333333333334
9,0.6890969935216402,0.5,0.685828959941864,0.47368421052631576,0.5652173913043478,0.4833333333333333
10,0.6837192413054014,0.5460526315789473,0.6903202891349792,0.47368421052631576,0.3333333333333333,0.5194444444444445
11,0.6894231720974571,0.5296052631578947,0.705507755279541,0.5526315789473685,0.6530612244897959,0.5083333333333333
12,0.6945170148422843,0.5263157894736842,0.7267094850540161,0.5263157894736842,0.35714285714285715,0.45833333333333337
13,0.6915191223746852,0.5888157894736842,0.7114698767662049,0.47368421052631576,0.4444444444444444,0.46111111111111114
14,0.6895938045100162,0.5328947368421053,0.6932984113693237,0.4473684210526316,0.4,0.48055555555555557
15,0.692869998906788,0.5427631578947368,0.6964363813400268,0.5,0.3448275862068966,0.45277777777777783
16,0.6824025590168802,0.5756578947368421,0.7034026622772217,0.4473684210526316,0.43243243243243246,0.45
17,0.693836687426818,0.4868421052631579,0.6966090679168702,0.5,0.42424242424242425,0.45833333333333337
18,0.6846431321219394,0.5526315789473685,0.6962648391723633,0.4473684210526316,0.4,0.4388888888888889
19,0.6863375337500321,0.5493421052631579,0.693372654914856,0.47368421052631576,0.4117647058823529,0.4416666666666667
20,0.6856917582060161,0.5032894736842105,0.6987592220306397,0.47368421052631576,0.47368421052631576,0.45833333333333337
21,0.6859493083075473,0.555921052631579,0.7172698616981507,0.5263157894736842,0.25,0.4694444444444445
22,0.6880325424043756,0.5526315789473685,0.7008877277374268,0.5,0.3448275862068966,0.4666666666666667
23,0.680336782806798,0.5756578947368421,0.693664014339447,0.47368421052631576,0.47368421052631576,0.45833333333333337
24,0.6853735164592141,0.5427631578947368,0.7031838536262512,0.47368421052631576,0.4444444444444444,0.45
25,0.6823157636742843,0.5592105263157895,0.698857593536377,0.4473684210526316,0.46153846153846156,0.45833333333333337
26,0.6877034886887199,0.5197368421052632,0.7064904689788818,0.5,0.3448275862068966,0.45
27,0.6914216625063043,0.5592105263157895,0.695155942440033,0.47368421052631576,0.3333333333333333,0.46111111111111114
28,0.6808780541545466,0.5822368421052632,0.6911999106407165,0.42105263157894735,0.5,0.46666666666666673
29,0.6818630585544988,0.5098684210526315,0.6929072618484498,0.4473684210526316,0.46153846153846156,0.44166666666666665
30,0.6827701118431593,0.5328947368421053,0.697372579574585,0.47368421052631576,0.4117647058823529,0.4666666666666667
31,0.6786818974896481,0.5921052631578947,0.6954500555992127,0.4473684210526316,0.46153846153846156,0.44166666666666665
32,0.6778839450133475,0.5460526315789473,0.6992250084877014,0.42105263157894735,0.3888888888888889,0.4361111111111111
33,0.6784083106015858,0.555921052631579,0.6967771291732788,0.47368421052631576,0.4117647058823529,0.4361111111111111
34,0.6700804735484877,0.6019736842105263,0.7091803669929504,0.42105263157894735,0.42105263157894735,0.44722222222222224
35,0.6708097152019802,0.6019736842105263,0.7102455019950866,0.42105263157894735,0.3125,0.4388888888888889
36,0.6755649306272206,0.5888157894736842,0.7090933680534363,0.4473684210526316,0.36363636363636365,0.4638888888888889
37,0.6767893229660235,0.5328947368421053,0.7036733508110047,0.4473684210526316,0.43243243243243246,0.45833333333333337
38,0.6667066843886125,0.555921052631579,0.7011562824249268,0.4473684210526316,0.43243243243243246,0.44999999999999996
39,0.6717948678292727,0.5723684210526315,0.6968340277671814,0.4473684210526316,0.3225806451612903,0.45277777777777783
40,0.6648829265644676,0.5756578947368421,0.7000019788742066,0.5,0.42424242424242425,0.43333333333333335
41,0.6749313207049119,0.5822368421052632,0.7036886811256409,0.47368421052631576,0.3333333333333333,0.44722222222222224
42,0.6714625499750438,0.569078947368421,0.6989878296852112,0.4473684210526316,0.36363636363636365,0.43611111111111117
43,0.6683636025378579,0.5822368421052632,0.6940825819969177,0.47368421052631576,0.375,0.4472222222222222
44,0.6577725426146859,0.5625,0.6959603309631348,0.4473684210526316,0.43243243243243246,0.44722222222222224
45,0.6642291138046666,0.5625,0.6921066045761108,0.4473684210526316,0.43243243243243246,0.45
46,0.6657736662187075,0.5855263157894737,0.6891461491584778,0.47368421052631576,0.47368421052631576,0.4444444444444445
47,0.6667272401483435,0.5723684210526315,0.6900586724281311,0.47368421052631576,0.4444444444444444,0.45
48,0.6641107656453785,0.555921052631579,0.690588366985321,0.4473684210526316,0.43243243243243246,0.45
49,0.6620640425305617,0.6052631578947368,0.6974833965301513,0.4473684210526316,0.36363636363636365,0.4444444444444444
50,0.6569954298044506,0.5822368421052632,0.6938399314880371,0.47368421052631576,0.4444444444444444,0.45
