epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc
0,10.46255407835308,,11.928708934783936,,,
1,2.5145737599385414,0.5526315789473685,0.8617031693458557,0.42105263157894735,0.15384615384615385,0.47222222222222227
2,2.9252676963806152,0.46381578947368424,1.0730293035507201,0.47368421052631576,0.4117647058823529,0.5222222222222223
3,2.6584899237281396,0.5,1.1432324528694153,0.4473684210526316,0.3225806451612903,0.48055555555555557
4,2.175664665667634,0.5263157894736842,1.2246576786041259,0.47368421052631576,0.4444444444444444,0.49444444444444446
5,2.4273026632635215,0.5098684210526315,0.9051954269409179,0.4473684210526316,0.27586206896551724,0.5138888888888888
6,2.2694299801399835,0.48026315789473684,0.861509370803833,0.4473684210526316,0.43243243243243246,0.375
7,2.189358279109001,0.4868421052631579,0.9671150326728821,0.39473684210526316,0.25806451612903225,0.36388888888888893
8,2.1688148645978225,0.4375,0.8892630815505982,0.5,0.2962962962962963,0.46111111111111114
9,2.181152251990218,0.47368421052631576,0.8668514251708984,0.42105263157894735,0.5217391304347826,0.41944444444444445
10,1.8911010089673495,0.45394736842105265,0.7159929633140564,0.5,0.5365853658536586,0.5111111111111111
11,1.9064533961446661,0.5032894736842105,0.8740115344524384,0.47368421052631576,0.16666666666666666,0.6222222222222222
12,2.144997694382542,0.4506578947368421,0.7500477790832519,0.5789473684210527,0.42857142857142855,0.6444444444444445
13,1.9917458264451278,0.47039473684210525,0.7598199844360352,0.5263157894736842,0.4375,0.5833333333333333
14,1.602625656284784,0.5328947368421053,0.8975059032440186,0.5263157894736842,0.47058823529411764,0.5249999999999999
15,2.055419153288791,0.46710526315789475,0.7722591996192932,0.5263157894736842,0.5,0.49444444444444446
16,1.8795240733184313,0.5164473684210527,0.6983161687850952,0.631578947368421,0.631578947368421,0.6222222222222222
17,1.5691220462322235,0.5394736842105263,0.7378731846809388,0.4473684210526316,0.27586206896551724,0.575
18,1.5351225749442452,0.5164473684210527,0.8412176072597504,0.5,0.24,0.5805555555555556
19,1.813273846710983,0.5098684210526315,0.6705290317535401,0.5,0.3870967741935484,0.6638888888888889
20,1.4698350162882554,0.5394736842105263,0.7440467357635498,0.5526315789473685,0.41379310344827586,0.6138888888888889
21,1.3524061182611866,0.5131578947368421,0.7312418937683105,0.6842105263157895,0.6842105263157895,0.675
22,1.830209488931455,0.4342105263157895,0.735818725824356,0.5,0.24,0.6583333333333333
23,1.465297986410166,0.5,0.6813689827919006,0.5526315789473685,0.5641025641025641,0.6166666666666667
24,1.4845332636644966,0.5230263157894737,0.7059313058853149,0.5263157894736842,0.6086956521739131,0.5222222222222221
25,1.1282413554819006,0.5625,0.7107716202735901,0.4473684210526316,0.4,0.5388888888888889
26,1.7444971156747717,0.5,0.8212817072868347,0.4473684210526316,0.5116279069767442,0.43333333333333335
27,1.484330890994323,0.4967105263157895,0.7265966773033142,0.42105263157894735,0.21428571428571427,0.4777777777777778
28,1.5517145889370065,0.48026315789473684,0.7277083992958069,0.4473684210526316,0.4878048780487805,0.48333333333333334
29,1.3104899094292992,0.5493421052631579,0.6971426963806152,0.47368421052631576,0.3333333333333333,0.5916666666666667
30,1.5616999629296755,0.4967105263157895,0.7341415643692016,0.47368421052631576,0.16666666666666666,0.6138888888888889
31,1.099296698444768,0.5493421052631579,0.7467212796211242,0.47368421052631576,0.4444444444444444,0.5305555555555556
32,1.261042240418886,0.5197368421052632,0.6670663595199585,0.631578947368421,0.5333333333333333,0.7111111111111111
33,1.3817182465603477,0.4769736842105263,0.6774790287017822,0.5,0.5128205128205128,0.5638888888888889
34,1.245465299016551,0.5328947368421053,0.7440529704093933,0.42105263157894735,0.26666666666666666,0.4277777777777778
35,1.5171852645121122,0.48026315789473684,0.6947502970695496,0.47368421052631576,0.5238095238095238,0.5138888888888888
36,1.3026590966864635,0.5164473684210527,0.7068058609962463,0.4473684210526316,0.36363636363636365,0.5111111111111111
37,1.2695853455286277,0.5032894736842105,0.7237926840782165,0.5,0.5365853658536586,0.49444444444444446
38,1.4819375754971253,0.4506578947368421,0.6654262185096741,0.5789473684210527,0.5555555555555556,0.6194444444444445
39,1.411415853782704,0.4901315789473684,0.6516301035881042,0.5789473684210527,0.6363636363636364,0.6555555555555556
40,1.3746677935123444,0.5328947368421053,0.688827908039093,0.5263157894736842,0.6086956521739131,0.48333333333333334
41,1.1807683494530226,0.5197368421052632,0.6892559766769409,0.5263157894736842,0.5909090909090909,0.4666666666666667
42,1.2191719310848337,0.5,0.6887535929679871,0.47368421052631576,0.4117647058823529,0.5583333333333333
43,1.3632790438438718,0.5296052631578947,0.7259014844894409,0.4473684210526316,0.2222222222222222,0.48055555555555557
44,1.2632317409703606,0.5296052631578947,0.6885944485664368,0.5,0.5365853658536586,0.575
45,1.383269545279051,0.48026315789473684,0.7031245350837707,0.47368421052631576,0.3333333333333333,0.525
46,1.3861363522316281,0.506578947368421,0.7044570565223693,0.5,0.5365853658536586,0.5138888888888888
47,1.2968947542341132,0.48355263157894735,0.7236363291740417,0.4473684210526316,0.36363636363636365,0.5111111111111111
48,1.3037115711914866,0.4934210526315789,0.7332642912864685,0.47368421052631576,0.16666666666666666,0.55
49,1.2925271878117008,0.5,0.7489145398139954,0.39473684210526316,0.34285714285714286,0.4305555555555556
50,1.2661035970637673,0.5263157894736842,0.6825740814208985,0.5,0.5128205128205128,0.5638888888888889
