epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc
0,24.46180991122597,,21.99974193572998,,,
1,6.853422065902698,0.5296052631578947,1.371630895137787,0.42105263157894735,0.35294117647058826,0.375
2,6.188575594048751,0.4934210526315789,2.7072041273117065,0.4473684210526316,0.08695652173913043,0.36111111111111105
3,5.5360387708795695,0.5657894736842105,1.6406323909759521,0.42105263157894735,0.45,0.3638888888888889
4,7.281671022114001,0.4440789473684211,1.1828615188598632,0.3684210526315789,0.4,0.3416666666666667
5,6.3310338541081075,0.5131578947368421,1.428173589706421,0.42105263157894735,0.5,0.3527777777777778
6,6.0890255350815625,0.4868421052631579,1.5999233365058898,0.42105263157894735,0.42105263157894735,0.39722222222222225
7,5.553015960674537,0.5164473684210527,1.029658818244934,0.5,0.6415094339622641,0.41388888888888886
8,5.468475806085687,0.5131578947368421,1.331893527507782,0.47368421052631576,0.6,0.34444444444444444
9,6.180669177519648,0.47368421052631576,1.1222211956977843,0.42105263157894735,0.3125,0.44999999999999996
10,4.228788888768146,0.5,0.8198425769805908,0.42105263157894735,0.42105263157894735,0.4
11,4.790955028643734,0.5131578947368421,0.838295328617096,0.42105263157894735,0.56,0.35833333333333334
12,4.606180388676493,0.4934210526315789,1.1504566192626953,0.39473684210526316,0.5106382978723404,0.38055555555555554
13,4.069091340428905,0.5164473684210527,0.902376675605774,0.34210526315789475,0.32432432432432434,0.4361111111111111
14,4.745588208499708,0.5164473684210527,1.2462013244628907,0.47368421052631576,0.5833333333333334,0.30277777777777776
15,3.6187519697766555,0.5460526315789473,1.203014576435089,0.4473684210526316,0.5333333333333333,0.35
16,4.597312034744966,0.48355263157894735,1.211431896686554,0.4473684210526316,0.5116279069767442,0.37222222222222223
17,4.345455139875412,0.4901315789473684,1.0453454494476317,0.5,0.5957446808510638,0.4194444444444445
18,4.267551677791696,0.5032894736842105,0.8575538754463196,0.6052631578947368,0.7272727272727273,0.525
19,4.051776512673027,0.5,0.9344381809234619,0.47368421052631576,0.5833333333333334,0.41944444444444445
20,3.7923679804723514,0.48355263157894735,0.8157010078430176,0.42105263157894735,0.5416666666666666,0.37777777777777777
21,3.561153537348697,0.4868421052631579,0.6793210864067077,0.5526315789473685,0.6530612244897959,0.5222222222222223
22,3.8317638965029466,0.4901315789473684,0.8550615191459656,0.5,0.6122448979591837,0.41944444444444445
23,4.154637049687536,0.46381578947368424,0.9378530859947205,0.5,0.6122448979591837,0.4722222222222222
24,3.352909783783712,0.5164473684210527,0.9111023664474487,0.5263157894736842,0.64,0.4222222222222222
25,3.4734509085354053,0.48355263157894735,0.9208898186683655,0.5526315789473685,0.6666666666666666,0.5444444444444445
26,4.080545293657403,0.4605263157894737,0.8019771575927734,0.5526315789473685,0.6666666666666666,0.49444444444444446
27,3.705903561491715,0.5032894736842105,0.834418797492981,0.4473684210526316,0.5333333333333333,0.4166666666666667
28,3.4653701248921847,0.4769736842105263,0.7721150279045105,0.6578947368421053,0.7111111111111111,0.5361111111111112
29,3.7613674625754356,0.506578947368421,0.8852615356445312,0.47368421052631576,0.5833333333333334,0.5027777777777778
30,3.7603469196903077,0.4769736842105263,0.8361371755599976,0.5263157894736842,0.64,0.5305555555555556
31,3.159274640051942,0.5197368421052632,0.9399477362632751,0.4473684210526316,0.4878048780487805,0.49722222222222223
32,3.7053962851825513,0.5164473684210527,0.8333397269248962,0.5789473684210527,0.68,0.5444444444444445
33,2.901189198031237,0.5427631578947368,0.9295607686042786,0.47368421052631576,0.5833333333333334,0.4527777777777777
34,2.935874069991865,0.5230263157894737,0.9166869878768921,0.5526315789473685,0.6530612244897959,0.5138888888888888
35,3.5020062186216054,0.5197368421052632,0.9841454744338989,0.5263157894736842,0.625,0.5027777777777778
36,3.253309282033067,0.4967105263157895,0.8275532007217408,0.5789473684210527,0.6666666666666666,0.5305555555555556
37,3.402687932315626,0.4934210526315789,0.8363986849784851,0.5263157894736842,0.625,0.4777777777777778
38,2.684552933432554,0.555921052631579,0.8920545816421509,0.5263157894736842,0.64,0.47222222222222227
39,3.557876793961776,0.46381578947368424,0.8745850205421448,0.5263157894736842,0.64,0.4555555555555555
40,3.805706477478931,0.4769736842105263,0.799997067451477,0.6052631578947368,0.6938775510204082,0.5
41,3.9261157206798853,0.4375,0.9358222484588623,0.4473684210526316,0.5333333333333333,0.4305555555555556
42,2.606942554053507,0.5822368421052632,0.8203591346740723,0.5526315789473685,0.6666666666666666,0.5
43,3.0067273331315896,0.5361842105263158,0.7882620930671692,0.6052631578947368,0.6938775510204082,0.48055555555555557
44,3.4910245980871353,0.47368421052631576,0.8559222221374512,0.5263157894736842,0.64,0.49722222222222223
45,2.5634733391435525,0.5296052631578947,0.8038538575172425,0.5,0.6122448979591837,0.4027777777777778
46,3.257623008991543,0.5361842105263158,0.8137707948684693,0.5,0.5777777777777777,0.46666666666666673
47,2.594263454016886,0.5263157894736842,0.7688737750053406,0.5789473684210527,0.68,0.5055555555555555
48,3.3349045185666335,0.5098684210526315,0.825244688987732,0.5,0.6122448979591837,0.5027777777777778
49,3.3784520547640953,0.48355263157894735,0.7932704210281372,0.5263157894736842,0.64,0.4388888888888889
50,3.629485160112381,0.47368421052631576,0.9157110214233398,0.5526315789473685,0.6530612244897959,0.48055555555555557
