epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc
0,22.805455107437936,,19.81452808380127,,,
1,6.737281727163415,0.5164473684210527,2.7375956058502195,0.4473684210526316,0.2222222222222222,0.4416666666666667
2,7.021975156507994,0.5263157894736842,1.693210530281067,0.5,0.6274509803921569,0.4166666666666667
3,5.801733497040052,0.569078947368421,1.7998807907104493,0.47368421052631576,0.4117647058823529,0.44999999999999996
4,6.523028828595814,0.5032894736842105,0.8728444576263428,0.5,0.45714285714285713,0.5722222222222222
5,5.689483799432454,0.5361842105263158,1.0248829424381256,0.5526315789473685,0.5641025641025641,0.5888888888888889
6,5.531073451042175,0.5131578947368421,1.478344190120697,0.47368421052631576,0.5454545454545454,0.43333333333333335
7,5.219561499984641,0.5131578947368421,0.8560970425605774,0.631578947368421,0.6818181818181818,0.5666666666666667
8,5.665629024568357,0.5361842105263158,1.3031060576438904,0.5789473684210527,0.6,0.5722222222222223
9,6.147661444387938,0.4901315789473684,0.7344429731369019,0.5789473684210527,0.6190476190476191,0.65
10,5.11527700957499,0.4868421052631579,1.0888853788375854,0.5263157894736842,0.6896551724137931,0.5388888888888889
11,5.043251009363877,0.5,1.0695681393146514,0.631578947368421,0.6956521739130435,0.5666666666666667
12,5.582467245428186,0.48026315789473684,1.3648101329803466,0.5263157894736842,0.6666666666666666,0.47500000000000003
13,4.609153802457609,0.5493421052631579,1.0829314172267914,0.5263157894736842,0.5909090909090909,0.5333333333333333
14,5.138280259347276,0.48026315789473684,1.467591142654419,0.5,0.6122448979591837,0.4666666666666667
15,4.577702551295883,0.5197368421052632,1.8508801102638244,0.42105263157894735,0.5,0.37222222222222223
16,3.8481735242040536,0.506578947368421,1.4890772700309753,0.5,0.6122448979591837,0.3666666666666667
17,4.473360904149319,0.506578947368421,1.460308313369751,0.5,0.5957446808510638,0.4694444444444444
18,4.069222677695124,0.5131578947368421,0.8970834374427795,0.5263157894736842,0.55,0.5333333333333333
19,3.77425470791365,0.5296052631578947,1.438288927078247,0.4473684210526316,0.5531914893617021,0.375
20,4.363291298088274,0.5296052631578947,1.2737493515014648,0.42105263157894735,0.5769230769230769,0.2583333333333333
21,3.657959798154862,0.5197368421052632,1.083737576007843,0.47368421052631576,0.5454545454545454,0.3916666666666667
22,4.903796460675566,0.4934210526315789,0.7992422938346863,0.47368421052631576,0.6153846153846154,0.45
23,4.2903947857649705,0.5164473684210527,0.7795495390892029,0.5,0.5581395348837209,0.5611111111111111
24,3.6832262246232284,0.5230263157894737,1.0721787095069886,0.47368421052631576,0.6296296296296297,0.5027777777777778
25,4.236545829396499,0.47368421052631576,1.1227641224861145,0.5,0.6415094339622641,0.3583333333333334
26,3.879889140003606,0.5460526315789473,1.0005411744117736,0.42105263157894735,0.45,0.3638888888888889
27,3.7164029914297556,0.5032894736842105,0.7985113143920899,0.631578947368421,0.6956521739130435,0.6444444444444444
28,4.274711400662598,0.47039473684210525,1.689208972454071,0.5,0.6274509803921569,0.4083333333333333
29,3.985308460499111,0.4868421052631579,2.246281361579895,0.47368421052631576,0.5238095238095238,0.40555555555555556
30,3.2365666208298585,0.5197368421052632,1.1928460001945496,0.5526315789473685,0.6382978723404256,0.4388888888888889
31,3.531980139056319,0.5,0.8287132978439331,0.5789473684210527,0.6521739130434783,0.5444444444444444
32,3.536882079745594,0.5263157894736842,0.7978570222854614,0.4473684210526316,0.4878048780487805,0.4277777777777778
33,3.2692447571378005,0.5263157894736842,0.8896112978458405,0.3684210526315789,0.4782608695652174,0.3611111111111112
34,3.4334756873155894,0.4934210526315789,0.6477307915687561,0.631578947368421,0.65,0.6888888888888889
35,3.483527878789525,0.4967105263157895,0.8698679745197296,0.5263157894736842,0.64,0.46111111111111114
36,3.5863579056764903,0.5427631578947368,0.8767584085464477,0.4473684210526316,0.36363636363636365,0.4527777777777777
37,3.3563784180503142,0.4868421052631579,0.827591347694397,0.5263157894736842,0.5909090909090909,0.4750000000000001
38,3.8560620295374015,0.4901315789473684,0.9520051836967468,0.47368421052631576,0.5833333333333334,0.4277777777777778
39,4.059115881982603,0.5,0.8435314536094666,0.42105263157894735,0.5416666666666666,0.39166666666666666
40,3.3356846900362718,0.5131578947368421,0.7639038145542145,0.5526315789473685,0.6222222222222222,0.43333333333333335
41,3.6446769558579515,0.5263157894736842,0.8434197843074799,0.47368421052631576,0.6,0.47777777777777775
42,3.5474024822837427,0.5361842105263158,0.7906199634075165,0.4473684210526316,0.5882352941176471,0.45555555555555555
43,3.0394660250136725,0.5394736842105263,0.8435226440429687,0.39473684210526316,0.5106382978723404,0.35555555555555557
44,3.634488608394014,0.4868421052631579,0.842172372341156,0.42105263157894735,0.56,0.4444444444444445
45,3.03347224193184,0.48355263157894735,0.8264139950275421,0.4473684210526316,0.5714285714285714,0.46111111111111114
46,3.0464101269056925,0.5361842105263158,0.8208052754402161,0.42105263157894735,0.56,0.4972222222222222
47,2.8061704419945417,0.5592105263157895,0.8054741561412812,0.5,0.6415094339622641,0.42499999999999993
48,3.429936394095421,0.5197368421052632,0.8884069919586182,0.42105263157894735,0.56,0.3916666666666667
49,3.740579979592248,0.48026315789473684,0.7637120068073273,0.42105263157894735,0.5416666666666666,0.49444444444444446
50,3.597243392938062,0.4934210526315789,0.8457891881465912,0.42105263157894735,0.56,0.43333333333333335
