epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc
0,22.896180428956683,,19.922907638549805,,,
1,7.907432881576058,0.5032894736842105,6.290743350982666,0.47368421052631576,0.0,0.2555555555555556
2,7.312278585214364,0.48026315789473684,3.614205902814865,0.47368421052631576,0.375,0.42500000000000004
3,5.899638012835854,0.5098684210526315,2.775795030593872,0.5,0.2962962962962963,0.42500000000000004
4,6.20890422243821,0.46381578947368424,3.7989039599895476,0.4473684210526316,0.4,0.37777777777777777
5,6.053282226386823,0.5164473684210527,2.5619970679283144,0.47368421052631576,0.23076923076923078,0.41666666666666674
6,5.757239940135102,0.4967105263157895,2.4318870544433593,0.4473684210526316,0.16,0.4305555555555556
7,5.524693491427522,0.5032894736842105,0.9547425270080566,0.631578947368421,0.631578947368421,0.6833333333333333
8,5.610001032289706,0.5032894736842105,0.9206771194934845,0.6052631578947368,0.6808510638297872,0.6777777777777778
9,6.09620865081486,0.5,0.8853021025657654,0.47368421052631576,0.375,0.5694444444444444
10,4.855894489900062,0.5361842105263158,0.8529048323631286,0.5789473684210527,0.6190476190476191,0.6555555555555557
11,4.645664031568327,0.4901315789473684,0.6166163086891174,0.6842105263157895,0.7142857142857143,0.7027777777777777
12,4.871673052248202,0.46710526315789475,0.8771355092525482,0.5789473684210527,0.6666666666666666,0.7083333333333334
13,4.281033906889589,0.5493421052631579,0.8211706161499024,0.5789473684210527,0.6190476190476191,0.6472222222222221
14,4.767964127326482,0.48026315789473684,0.6575991988182068,0.6578947368421053,0.7111111111111111,0.7222222222222222
15,4.745598890279469,0.46381578947368424,0.6317989587783813,0.6578947368421053,0.6829268292682927,0.6861111111111111
16,3.653235936635419,0.5164473684210527,1.031695431470871,0.4473684210526316,0.2222222222222222,0.5944444444444446
17,4.95482658006643,0.4868421052631579,0.6942563891410828,0.6052631578947368,0.6153846153846154,0.6666666666666666
18,3.953769103476876,0.46381578947368424,0.7802770018577576,0.6052631578947368,0.5945945945945946,0.5861111111111111
19,4.206802203467018,0.4605263157894737,0.6835266411304474,0.631578947368421,0.65,0.675
20,3.769293290219809,0.48355263157894735,1.0004902958869935,0.5526315789473685,0.5142857142857142,0.5666666666666667
21,3.6492637031172452,0.555921052631579,0.8377540528774261,0.5526315789473685,0.48484848484848486,0.6305555555555555
22,4.255449009569068,0.506578947368421,0.941782021522522,0.5789473684210527,0.5555555555555556,0.6083333333333334
23,4.050173379872975,0.5328947368421053,0.7553185760974884,0.5,0.45714285714285713,0.6222222222222222
24,3.689245070281782,0.5230263157894737,0.6869889974594117,0.39473684210526316,0.5306122448979592,0.5222222222222223
25,3.9025670272347175,0.5197368421052632,1.0036251306533814,0.47368421052631576,0.6153846153846154,0.5361111111111112
26,4.524668599429884,0.47039473684210525,0.8622439742088318,0.5,0.6122448979591837,0.5527777777777778
27,3.8762439552106356,0.47368421052631576,0.6816885948181153,0.5,0.6666666666666666,0.5361111111111112
28,3.128713657981471,0.5098684210526315,0.7370668947696686,0.5526315789473685,0.6909090909090909,0.6277777777777778
29,4.018589962469904,0.47368421052631576,0.797647213935852,0.5526315789473685,0.5641025641025641,0.6444444444444444
30,3.6175286095393333,0.5592105263157895,0.671063232421875,0.5263157894736842,0.6086956521739131,0.6333333333333333
31,3.631888488013493,0.4934210526315789,0.6656332075595855,0.5526315789473685,0.5142857142857142,0.6444444444444445
32,3.9515133688324378,0.506578947368421,0.7937914609909058,0.5789473684210527,0.6521739130434783,0.6722222222222223
33,3.267934120799366,0.4868421052631579,0.687963455915451,0.5789473684210527,0.6363636363636364,0.6833333333333333
34,3.870987628635607,0.46710526315789475,0.682150399684906,0.5789473684210527,0.6666666666666666,0.6638888888888889
35,4.204316192551663,0.4309210526315789,0.7101475656032562,0.5789473684210527,0.5789473684210527,0.6222222222222222
36,3.7806927342163887,0.48355263157894735,0.6293001353740693,0.6052631578947368,0.6666666666666666,0.675
37,3.8300450114827407,0.47368421052631576,0.7220618188381195,0.631578947368421,0.6818181818181818,0.675
38,3.913334681015266,0.4934210526315789,0.6111732542514801,0.6052631578947368,0.6808510638297872,0.7222222222222222
39,3.793353546606867,0.45394736842105265,0.6602894365787506,0.6052631578947368,0.6938775510204082,0.6611111111111112
40,3.19746867920223,0.506578947368421,0.8017152905464172,0.5,0.5128205128205128,0.5388888888888889
41,3.266920203441068,0.5131578947368421,0.688630735874176,0.5789473684210527,0.6363636363636364,0.6083333333333334
42,2.630620970929924,0.5493421052631579,0.6242101967334748,0.6052631578947368,0.6808510638297872,0.7138888888888889
43,2.9645938543896926,0.5328947368421053,0.9132201433181762,0.5526315789473685,0.5405405405405406,0.5361111111111111
44,3.3689209160051847,0.5032894736842105,0.6420417606830597,0.5789473684210527,0.6363636363636364,0.6499999999999999
45,3.2122771332138464,0.5361842105263158,0.6061197757720947,0.6578947368421053,0.7111111111111111,0.7083333333333333
46,3.507210218592694,0.4934210526315789,0.7496430516242981,0.5263157894736842,0.5714285714285714,0.5472222222222222
47,3.2404712430740656,0.48355263157894735,0.6195701479911804,0.6052631578947368,0.6808510638297872,0.6972222222222223
48,3.3351992227529226,0.5032894736842105,1.3855136930942535,0.47368421052631576,0.375,0.4416666666666667
49,3.4172348160492745,0.4868421052631579,0.666034460067749,0.5263157894736842,0.5714285714285714,0.6361111111111111
50,2.9660424247053205,0.5032894736842105,0.9072126507759094,0.5,0.4864864864864865,0.5305555555555556
